159,2,"Jak volali krutú naňho pohanu; - Nech je daný ukrižovaniu, - na nas príď krv jeho, - na našich synov, - trest za zmučeného!"
159,3,"Chvála tebe, Jezu Kriste, Pane náš, - ktorý lásku na svet prinášaš, - zdrav' buď, Kriste, Pane, - ty naša radosť, naše zmilovanie!"
159,4,"Ó, jak veľká bolesť teba preniká - a to pre mňa, pre mňa, hriešnika; - na kríži si skonal, - tak seba za nás hriešnych obetoval."
160,1,"Poďakujme Kristu Pánu - a vzdajme mu slušnú česť a chválu. - On skrz svoje umučenie - ráčil nám dať hriechov odpustenie."
160,2,"Nebeský Pán ponížil sa - a z Márie Panny narodil sa. - Triatridsať liet pracoval, - pokým sa na kríži obetoval."
160,3,"Spínala hor' Matka ruky, - vidiac Syna, vidiac jeho muky; - Syna svojho jediného - a na drevo kríža pribitého."
160,4,"Krista krv už tiekla svätá - z hlavy, z boku, z mnohých rán vyliata. - Vykúpila nás krv jeho - z múk preveľkých, z ohňa pekelného."
160,5,"A ešte raz Kristus zvolal, - kým na dreve kríža v mukách skonal, - by človek si pamätoval, - jak ho veľmi dobrý Boh miloval."
161,1,"Ó, zármutku, srdca smútku, - nemám slzy vydávať? - Môj Syn Boží vskutku - má sa pochovávať."
161,2,"Ó, prebeda, Boh umiera - na kríži a v bolesti, - ale tak nám vyviera - spasenie z milosti."
161,3,"Ó, človeče, tvoje zlosti - v muky, v smrť ho vydali, - ktorého ťa vo večnosti - hrozne mučiť mali."
161,4,"Ó, deň smutný, deň žalostný, - deň preveľkých súžení, - v ktorom Pán milostivý - hrozne bol mučený!"
162,1,"Poďteže, hriešnici, - vy spurní vinníci, - pristúpte sem! - Jak ste ma trápili, - bolestne ranili, - ukázať chcem."
162,2,"Čože som učinil, - jak som sa previnil? - Nevinný som. - Vy ste ma mučili, - nesmieme ranili - v úmysle zlom."
162,3,"Nebeským zjavením, - vznešeným učením - slúžil som vám. - Ó, ľudské stvorenie, - prehrozné trápenie - znášal váš Pán!"
162,4,"Telo mám strápené, - do kosti ranené, - mučíte ma. - Večne ma sužuje, - znova ma bičuje - ukrutnosť zlá."
162,5,"Potupných hanení, - posmechov, hrešení, - čul som už dosť. - Prečo ma sužuješ, - prečo ma križuješ? - Zanechaj zlosť!"
162,6,"Už ma viac nekatuj, - ale skôr poľutuj, - pozri na kríž. - Nesužuj, nebičuj, - v srdečnej pokore - ku mne sa zblíž!"
163,1,"Plačte, ó, anjeli, - nebeskí duchovia, - slzy vylievajte, - na to sa dívajte, - čo ten svet začína, - aká jeho vina, - jak s Bohom ukrutne - zachádzajú smutne."
163,2,"Judáš ho zradzuje, - lestivo celuje, - kati ho zväzujú, - ukrutne sužujú, - kopú a sácajú, - rúhajú sa, smejú, - tŕním korunujú, - strašne ukrižujú."
163,3,"Baránku nevinný, - ktoré tvoje činy - že to zaslúžili, - by ťa tak súžili? - Ó, hriešne stvorenia, - toho utrpenia - sami ste príčina, - vaša je to vina."
163,4,"Spomeň si vždy na kríž, - na ktorom Pán Ježiš - len pre naše zlosti, - zbitý je do kosti. - Ty ho ukrižuješ, - bolesť rozmnožuješ, - preto nehreš teda, - hľadaj milosť neba."
164,1,"Pôjdem, pôjdem, hľadať budem - milého Ježiša, až ho nájdem. - Pokoj nedám svojmu srdcu, - hľadať ťa, Ježiš môj, neprestanem, - Ach, jak som strápený, - veľmi zarmútený, - jak veľmi pre teba, - Ježišu, môj Bože, - roztúžený!"
164,2,"Obraz veľmi hrozný vidím, - Ježiša tu v krvi ležiaceho, - ktorý kvietkom kvitnúť dáva, - vidím ho v záhrade trpiaceho, - k zemi skloneného, - skonávajúceho, - mučenia kalich piť - a krvou sa potiť, - pre hriešneho."
164,3,"Vidím ťa, môj dobrý Bože, - uprostred katanov zviazaného, - prútmi, tŕním a metlami - vidím ťa, Ježišu, strýzneného. - Pľuvajú na teba, - Syn Boží, hosť z neba, - tebe sa. Bože môj, - hriešnici nehodní - posmievajú."
164,4,"Kriste, Pane, láska moja, - bolestne na kríži umieraš dnes - a mňa, ľudskú dušu hriešnu, - do neba ku sebe láskavo zveš. - Ach, láska preveľká, - ty teda človeka, ktorý ťa obrazil, - srdce ti prerazil, - zachrániť chceš."
165,1,"Pováž, ó, človeče, - smutný čas terajší - zanechaj zlosť a hriech, - buď stále zbožnejší! - Pováž smrť Pána dobrého, - že netrpel pre iného, - pre teba, hriešneho."
165,2,"V záhrade krvavý, - hľa, pot ho zalieva, - vidiac kalich smrti, - žalostne omdlieva. - Pán mocný zeme i neba - chce všetko znášať pre teba - ó, hriešny človeče."
165,3,"Pozri na Judáša - zlostného, zradného, - aký húf vedie on - na Krista milého. - Od toho zajať dal seba, - dal poviazať sa za teba, - on, mocný, Pán neba."
165,4,"Pozri, jak ho vedú - pred Annáša zlého; - tuho zviazaného - Pána nevinného; - údery a pohanenie - pre tvoje znáša spasenie - i večné blaženie."
165,5,"Hľa, jak ho bičujú, - tŕním korunujú, - že miesta zdravého na ňom nebadajú; - krv oči a tvár zalieva, - duša verná zosmutnieva, - že je to jej vina."
165,6,"Hľa, ide už z mesta - na miesto popravné, - pod krížom padajúc - pre hriechy ohavné. - Že podstúpil smrť nevinný, - sú vinou tvoje zlé činy, - hriešniku prebiedny!"
165,7,"Preto, ó, hriešniku, - keď pozrieš na Pána, - spomni si, že je on - spása a ochrana; - daj sa preto na pokánie, - len tak dosiahneš spasenie - a s Bohom zmierenie."
166,1,"Presväté znamenie, - presvätý kríž; - s vierou a s nádejou - k nemu sa blíž; - lásky Boh nevinný - na kríži pnel, - do nebies, ku sebe - priviesť ťa chcel. - Lásku láskou mu - zbožne splať, - seba dal za teba: - čo mal viac dať?"
166,2,"Ježiš môj, vidím ťa na kríži pnieť; - duša mi výčitkou - počína znieť; - pozeráš na ľudí - rúhavý zhluk: - za ľudstvo nehodné - znášaš bôľ múk. - Tvoja svätá krv - máča zem: - Ježiš, už bez hriechu, - zbožne žiť chcem!"
166,3,"Lilavé pole, v ňom - belie sa kríž, - vo vnútri mojom je - útechy tíš; - v zmätkoch i vo víroch - sveta a chvíľ - pohľadom na kríž vždy - načerpám síl. - Ježiš, veď kríž je - lásky znak, - krížom si odvial z nás - záhuby mrak."
167,1,"Pred trón tvoj, ó, Kriste, - my padáme, - nad tvojím mučením - rozjímame, - ktoré si, zostúpiac dolu z neba, - podstúpil, ach, a to nie za seba, - ale za nás, - aby si nás - vykúpil, - dal si sa - z lásky za nás."
167,2,"Z úst tvojich my slovo - božie známe, - ktoré nám je v Písme zvestované, - ktoré si verejne kázal svetu, - potvrdil na kríži skrz obetu. - Daj, prosíme, - nech plníme - len tvoje posolstvo - a nie iné."
167,3,"Veríme zo srdca - naučenie, - čos' učil pre naše vykúpenie, - nechceme ti robiť nové muky - ako tí, čo božské tvoje skutky - potupujú, - znevažujú - a teba - tým, Kriste, - ukrižujú."
167,4,"Pristúpme k oltáru - s pobožnosťou, - vzdávajúc chválu, česť - s horlivosťou, - prosiac, by prijal Pán naše dary, - ktoré mu skrz kňaza na oltári - podávame - a skladáme - a s nimi i seba - oddávame."
167,5,"Anjeli ťa v nebi vychvaľujú, - a Svätý, presvätý! - prespevujú. - Aj my s nimi, Kriste, tak spievame - a teba za Pána vyznávame, - prosiac ťa zas, - bys' v tento čas - k pokániu naklonil - tu všetkých nás."
167,6,"Vitaj, ó, Pánovo - drahé telo, - ktoré si na kríži - pre nás pnelo. - Vitaj, krv nevinná Krista Pána, - z presvätých jeho rán vylievaná. - Buď nám, smädným, - buď nám, hladným, - občerstvením, všetkým - toho hodným."
167,7,"Očisť nás od hriechu, - ó, Baránku, - a tak nás čistých veď - k svojmu stánku. - By čistým sme srdcom povždy smelo - požívať mohli Krv, Božie Telo; - by si s nami - medzi nami - býval vždy, vernými ovečkami."
167,8,"Pobožne dnes Krista - oslavujme - a že nás občerstvil, - poďakujme, - nech mu je obeta naša milá - a všetkým kajúcim milostivá. - Vyslyš, Pane, - nech sa stane, - aby sme obsiahli zmilovanie."
168,1,"Ó, srdce kamenné - rozpomeň sa, - na bolesť Kristovu zadívaj sa! - Nastal čas bolesti, útrpnosti, - ach, prestaň už páchať bezbožnosti. - Kristus veľmi je mučený, - na kríži ukrutne usmrtený."
168,2,"Ku stĺpu viazaný, posmievaný, - tŕňovou korunou doráňaný, - bičmi je ubitý, obnažený, - napokon nevinne odsúdený. - K smrti kríža, hľa, zamdletý, - pod krížom upadá k tvrdej zemi."
168,3,"Prehrozná, skalnatá Kalvária, - kde smutná deje sa história, - tys' cieľ a skonanie Krista môjho, - na kríži bolestne rozpiateho. - Ja príčina, moja vina - krv svätú cedila Boha Syna."
168,4,"Tys' Kriste Ježišu, môj Spasiteľ, - najvyšší si Boh, môj Vykupiteľ, - hriešnikom som veľkým, plný viny, - ty si môj Spasiteľ, Boh jediný. - Dajže hriechov odpustenie, - zmiluj sa nado mnou, - daj spasenie."
168,5,"Nech tvoje presväté umučenie - získa mi nebeské oslávenie. - Daj, by som zotrval v kajúcnosti - a teba velebil vo večnosti; - skrze päť rán - ráč dať aj nám - po smrti sa s tebou radovať tam."
169,1,"Rozjímajme s pokojnosťou - a so všetkou pobožnosťou - o posledných Krista slovách, - ktoré v svojich veľkých mukách - z kríža trpiac nám povedal, - prv jak dušu svoju vydal."
169,2,"Prvým prosí nebeského - Otca svojho láskavého, - by odpustil nepriateľom - a ukrutným mučiteľom, - lebo oni to neznajú, - s kým tak hrozne zachádzajú."
169,3,"Druhým slovom kajúcemu, - z pravej strany visiacemu - lotrovi dá odpustenie - a láskavé uistenie, - že s ním bude v ten deň v raji, - tam v pokojnom, blahom kraji."
169,4,"Tretím svojmu miláčkovi, - apoštolovi Jánovi, - Máriu za matku dáva, - v ochranu mu zanecháva, - za syna jej ho porúča: - tak sa s nimi Pán rozlúča."
169,5,"Štvrtým, keď sa slnko stmelo, - z Ježišových úst odznelo: - Bože, prečos' ma opustil? - Ježiš slabý nemal už síl, - vzýval Otca a nezúfal, - v jeho lásku pevne dúfal."
169,6,"Piatym, krvi pozbavený, - za nás celý skrvavený, - prebolestne zvolal: Žíznim! - Smäd ho veľmi kruto trýznil. - Ale ocot, čo mu dali, - ústa jeho neprijali."
169,7,"Šiestym slovom napĺňa sa, - čo nám Sväté písmo hlása: - Ježiš oči k nebu dvíha, - od bolesti, trýzne vzdychá, - seba do rúk Otca dáva, - dušu svoju odovzdáva."
169,8,"Siedmym slovom pri skonaní - a už samom umieraní - hlasno volá: Dokonané! - čo mu bolo uložené. - Dokonané je spasenie, - hriešnych ľudí vykúpenie."
169,9,"Slová plné poučenia, - plné pre nás potešenia, - v mysli vždy nám ostávajte, - k potešeniu nás vzbúdzajte, - by sme mohli šťastne umrieť, - toho, čo nás spasil, uzrieť."
170,1,"Rozmýšľajme dnes - v svätom rozjímaní, - ako Pán Kristus trpel, - veľké rany: - od narodenia - do ukrižovania - nemá potešenia."
170,2,"V záhrade najprv - prijal poľúbenie, - tým Judáš, zradca, - už im dal znamenie: - Koho pobozkám, - to je Kristus, verte, - toho k súdu berte."
170,3,"Ježiša vzali, - súdu odovzdali; - ľud vinu hľadá, - jeho smrť si žiada. - Náš nebeský Kráľ, hanu tíško znášal, - kým ľud divo jasal."
170,4,"V hodinu tretiu - dal ho ľudu Pilát; - odsúdili ho - nevinnú krv vyliať. - Bičovali ho - ukrutne ho bili: - tak Pán trpel milý."
170,5,"Hodina šiesta: - Pán šiel s krížom z mesta - vojaci z neho - zvliekali rúcho jeho; - postavili kríž, - Krista naň rozpiali, - v smäde žlč mu dali."
171,1,"Sem, dcéra sionská, - poď, duša kresťanská, - ku krížu, ku Kristu - cestu si zvoľ. - Pot krvi sa valí, - Krista sa zrak kalí, - k zemi on padá už - pre mdlobu, bôľ. - Kalich umučenia - piť má a trápenia. - Hovorí Duša mi - zarmútená."
171,2,"Ach, jak ho sužujú - povrazmi zväzujú, - metlami a prútmi ho bičujú, - k stĺpu priväzujú, po tvári ho bijú, - tŕním ho ukrutne - korunujú. - Ukrižuj! volali, - jeho smrť žiadali, - hoc' na ňom zlého nič - nevideli."
171,3,"K stĺpu je viazaný, - ťažko zbičovaný. - Jeho sväté rany - už zmodreli; - kríž nesúc omdlieva - a krv ho zalieva, - pozrite ako sa - trasie celý. - Tečie z rán krv čistá, - poľutuj už Krista, - ukrutnosť katovská - smrť mu chystá."
171,4,"S krížom ho vyzdvihli - a bok mu prebodli. - Keď horkou žlčou bol - napájaný, - prosil za katanov, - ukrutných tyranov, ktorými Pán bol - ukrižovaný. - Ach, Otče, odpusť im, - hoci mriem trápením, - nevedia, čo robia - tým mučením."
171,5,"Viacej ho netrápte, - viacej ho nemučte, - svojimi hriechmi, - ach, bezbožníci; - valí sa krv z boka - na spôsob potoka, - svätý mier spočíva - v jeho líci. - Pozemské stvorenia, - pre vás tie mučenia; - smrť Krista je cena - vykúpenia."
172,1,"Stála Matka bolestivá - vedľa kríža, ľútostivá, - [:keď na ňom Syn milý pnel.:]"
172,2,"Ach, tej Matke prežalostnej, - zarmútenej a bolestnej, - [:sedmorý meč v srdci tkvel.:]"
172,3,"Ach, jak smutná, sužovaná - bola Matka požehnaná - [:pre Ježiša bôľneho.:]"
172,4,"Jak trúchlila a kvílila, - keď na kríži uvidela - [:muky Syna milého.:]"
172,5,"Ktože by s ňou nezaplakal, - ktože by sa nenaľakal, - [:vidiac Matku skľúčenú?:]"
172,6,"Ktože by ju neľutoval, - keď by ju tak pozoroval - [:so Synáčkom strápenú?:]"
172,7,"Pre hriech ľudu bezbožného - vidí Syna mučeného, - [:krv sa leje z jeho žíl.:]"
172,8,"Vidí, ako Syn milený - dokonáva opustený, - [:dušu Bohu poručil.:]"
172,9,"Matka, plná žalosťami, - obdaruj ma milosťami, - [:ach, veď s tebou nariekam.:]"
172,10,"Vždy mi srdce láskou planie, - veď sa k tebe, Kriste Pane, - [:aj v žalostiach utiekam.:]"
172,11,"Svätá Matka, Krista rany, - ktorými bol doráňaný, - [:hlboko mi v srdce vtlač.:]"
172,12,"Tvojho Syna premilého, - za nás hriešnych mučeného, - [:bolesť so mnou deliť ráč.:]"
172,13,"S tebou cítim tvoju bolesť, - tým chcem svoju dušu povzniesť, - [:umučenie precítiť.:]"
172,14,"S tebou, Matka bolestivá, - duša moja vierou živá - [:pod krížom chce žalostiť.:]"
172,15,"Kriste, keď zo sveta vyjdem, - nech skrz tvoju Matku prídem - [:do víťazstva slávneho.:]"
172,16,"A keď telo moje skoná, - daj, nech duša moja spozná - [:blaho žitia večného.:]"
173,1,"S pobožnosťou oslavujme - Ježišove bolesti, - ktoré trpel on na kríži - pre náš hriech a neresti. - To preveľká milosť Pána - za teba svoj život dáva, - moja duša strápená!"
173,2,"Ľutujeme, ó, Ježišu, - svoje hriechy a zlosti, - daj skrz svoje umučenie - nám kajúcim milosti. - Daj, nech tvoje sväté rany - otvoria nám nebies brány, - Kriste, Bože láskavý!"
173,3,"Z podaných presvätých spisov - známe sú nám zákony, - ktoré Ježiš divotvorný - hlásal vždy bez úhony; - máme skrze smrť vždy ctenú, - na Golgote podstúpenú, - pravosť ich potvrdenú."
173,4,"Milostivý Spasiteľu, - verím v tvoje učenie, - keď ho budem zachovávať, - prisľúbils' mi spasenie; - mne je kríž tvoj prebolestný, - a život tvoj prepočestný - slova dôkaz posvätný."
173,5,"Hľa, obeta lásky plná - posväcuje všetkých nás, - ktorú konal Bohočlovek, - trpiac kríža smrť za nás: - duše naše by vykúpil - smrťou svojou diabla zhubil, - preto z neba zostúpil."
173,6,"Nech znie srdce i jazyk náš: - Svätý si, ó, Ježišu! - Tys' lekárom najslávnejším, - uzdravuješ mi dušu. - Daj, nech čnostiam sa oddáme, - neprávostiam vyhýbame, - večnú slávu dúfame."
174,1,"Srdce puká od žalosti - pre smrť Krista drahého, - keď ho vidím v útrpnosti - katmi strašne zbitého. - Svoje ruky rozťahuje, - hriešnikov chce objímať, - hriešne duše poľutuje, - chce ich k sebe privíňať."
174,2,"Ježiš, Boží Syn nevinný, - znáša pre nás bolesti. - Čo si, človek plný viny, - počneš v svojej hriešnosti, - keď raz budeš prinútený - ísť zo sveta biedneho - a keď budeš opustený - od priateľstva všetkého?"
174,3,"Jak sa budeš vyhovárať, - keď na súde budeš stáť, - až ti bude Boh dovrávať, - že si ho ty nechcel znať? - Tam nijaké pretváranie - nebude mať platnosti, - nenájdeš tam zmilovanie, - kde Boh súdi v prísnosti."
174,4,"Ježišu náš, Kriste Pane, - skrze tvoje mučenie, - ach, odpusť nám keď nastane - nám posledné lúčenie. - Do tvojich rán sa skrývame, - Spasiteľu, Kriste náš, - daj, nech v nebi požívame - radosti, čo pre nás máš."
175,1,"Tvoje muky ospevujem, - útrpnosti dar venujem, - ty, Baránku nevinný, - ktorý snímaš zlé činy. - Ježiš, svojich múk trpkosti - vlej do srdca hlbokosti, - nech sú tvoje bolesti - pri smrti mne k radosti."
175,2,"Tys' spasenie nám hriešnikom, - stal sa naším prostredníkom, - keď krvou zaronený - modlil si sa zomdlený. - Ježiš, svojich múk trpkosti - vlej do srdca hlbokosti, - nech sú tvoje bolesti - pri smrti mne k radosti."
175,3,"Ó, Ježišu, moja vina - smrti tvojej je príčina; - korunoval, bičoval - ja som ťa ukrižoval. - Ježiš, svojich múk trpkosti - vlej do srdca hlbokosti, - nech sú tvoje bolesti - pri smrti mne k radosti."
175,4,"Zviazali ťa, kruto bili, - pohanili a trápili; - hľadíš na ich zločiny, - ty, Baránok nevinný. - Ježiš, svojich múk trpkosti - vlej do srdca hlbokosti, - nech sú tvoje bolesti - pri smrti mne k radosti."
175,5,"Skrvavený si už celý, - šarlátom ťa priodeli, - krvou pozalievaný, - hrozne si zbičovaný, - Ježiš, svojich múk trpkosti - vlej do srdca hlbokosti, - nech sú tvoje bolesti - pri smrti mne k radosti."
175,6,"Potupený mnohou hanou - od preukrutných tyranov, - ovenčený tŕňami, - posiaty si ranami. - Ježiš, svojich múk trpkosti - vlej do srdca hlbokosti, - nech sú tvoje bolesti - pri smrti mne k radosti."
175,7,"Vidím, jak si zoslabnutý, - zmučili ťa kati krutí; - prebolestne skonávaš, - Otcovi sa oddávaš. - Ježiš, svojich múk trpkosti - vlej do srdca hlbokosti, - nech sú tvoje bolesti - pri smrti mne k radosti."
176,1,"Umučenie drahého - Pána Jezu Krista, - jak ho spísal svätý muž. - Ján evanjelista."
176,2,"Ježiš Kristus, Bohčlovek, - múdrosť Otca svojho, - mnohé muky vytrpel - pre hriech sveta zlého."
176,3,"Idúc k Jeruzalemu - ľud mu slávu volal, - spieval mu tam Hosana! - ako kráľa vítal."
176,4,"Ježiš vedel, že ten ľud, - ktorý ho dnes slávi, - premení sa o tri dni - v krvilačné davy ."
176,5,"Pilát nechce súhlasiť - so žiadosťou židov; - kričia: Na nás krv jeho - a na našich synov!"
176,6,"Odsúdený, zmučený - kráča s krížom z mesta. - Aká hrozná potupa, - aká smutná cesta!"
176,7,"Pod krížom tam plakala - jeho Matka milá, - keď už smutná nastala - rozlúčenia chvíľa."
176,8,"Kriste, skrze kríž a smrť - otvorils' nám nebe, - cestu spásy ukázals' - ráč nás prijať k sebe!"
177,1,"Ku krížu sa ponáhľam, - lebo inde nemávam - v srdci svojom radosti, - a tam nájdem Matku Pána, - jak je žiaľu odovzdaná, - pohrúžená v trúchlosti."
177,2,"Veľký žiaľ si znášala, - keď si Syna chovala - v opustenej maštali, - ale keď už nepriatelia - chceli zabiť Spasiteľa, - dušu ti tiež ranili."
177,3,"Slnko tiež sa ukrylo, - jak by nad ním trúchlilo, - i zem javí horký bôľ, - všetko v sebe zaplakalo, - hrozný súcit vydávalo, - ale žiaľ tvoj väčší bol."
177,4,"A keď si už docela - muky veľké videla, - ktoré Syn tvoj pretrpel - medzi lotri tam na kríži, - nikto ti žiaľ nepriblíži, - trpelas' jak Spasiteľ."
177,5,"To ti, Matka žalostná, - moja vina prezlostná - spôsobila nevďačné, - ja som Syna ubičoval, - na kríž hriechmi popribíjal, - ach, ja dieťa nešťastné."
177,6,"Prostredníčka milosti, - daj mi z tvojej trúchlosti, - bych tu s tebou nariekal, - a raz vstúpil už do seba, - pamätal vždy na vlasť neba - a tak hriechy zanechal."
177,7,"Smutná doba pôstna - volá ťa kresťane, - aby si sa díval - na muky Kristove - napraviť chce, - čo diabol pohubil, - keď Adama, Evu - ku hriechu povzbudil."
178,1,"Čo stanica prvá - tu vyobrazuje? - Ježiša milého, - tebe ukazuje, - ortieľ smrti - on berie na seba, - by od večnej smrti - vyslobodil teba."
178,2,"Keď ortieľ vydali, - hneď vzali Ježiša, - ktorý jak baránok - muky znášal kríža. - Na zranené - rameno kríž dali, - na ceste žoldnieri - ním postrkovali."
178,3,"Pre krvi preliatie - celým telom vädol, - na smrť unavený - ťažko na zem padol, - leží Kristus - pod krížom zomdlený, - bys' bol v predsavzatiach - svojich posilnený."
178,4,"Na to sa s Ježišom - Mária stretala, - nad jeho trápením - žalostne plakala. - Kto by nemal - s Máriou zaplakať, - Syna i Matičku - spolu poľutovať."
178,5,"Keď videli teda - Krista zomdleného - po mnohom mučení už unaveného, - že nevládze už viac - kríž svoj uvliecť, - Šimona nútili, - by pomáhal kríž niesť."
178,6,"Vidiac Veronika - Krista krvavého, - ručník z hlavy sňala - utrieť mu tvár jeho, - ktorý jej Pán - zas naspäť podáva - a doň tvár vtlačenú - odmenou jej dáva."
178,7,"Keď do brány prišiel, - upadol tam znovu, - posmieva sa zlý svet - v prachu ležiacemu. - Ten pád Krista - pýcha spôsobila, - tá ho neľútostne - na zem povalila."
178,8,"Za bránou s Ježišom - ženy sa stretali, - nad mukami jeho, - prehorko plakali, - vidiac jeho, - krvou sfarbeného, - od katov ukrutných - na smrť vedeného."
178,9,"K hore Kalvárii - keď sa priblížili, - už viacej Pán Ježiš - v sebe nemal sily, - po tretí raz - tu padol zomdlený, - tým najbolestnejším - pádom dorazený."
178,10,"Keď prišli na horu, - na Krista hneď siahli, - a z tela mu odev - razom dolu stiahli, - všetky jeho - rany obnovili - a vyzlečeného - žlčou napájali."
178,11,"Krista strápeného - na kríž položili, - ruky mu a nohy - klincami pribili. - Ach, akú to - preukrutnú bolesť, - ó, človeče, musel - Kristus pre tvoj hriech niesť."
178,12,"A potom do výšky - kríž s Ježišom zdvihli, - až pre veľkú ťarchu - pukali v ňom žily, - tak rozpiaty - visel tri hodiny - nebeského Otca - Syn milý, jediný."
178,13,"Mŕtveho Ježiša - už z kríža zložili, - do lona bolestnej - Matky položili; - ó, aký žiaľ jej srdce cítilo, - pováž, keď ľúbala - Syna mŕtve telo."
178,14,"Napokon Ježiša - vložili do hrobu, - tu pováž si, duša, - pováž v túto dobu, - k čomu ťa smrť - Kristova vzbudzuje, - k čomu obeť jeho - teba zaväzuje."
178,15,"Skončila sa cesta - ku spaseniu sveta, - Syn Boží ju konal, - by ľudstvo zachoval - od večného - ohňa pekelného, - vďaku čaká vrelú - od sveta celého."
179,1,"Kresťania, sem pospiechajte, - nad mukami rozjímajte, - ktoré za nás trpel Pán, aby svojím umučením - a bolestným usmrtením - vykúpenie získal nám."
179,2,"Ach, Baránka nevinného, - vernej lásky k nám plného - na smrť kríža žiadajú. - Pilát výrok vyslovuje, - lebo ľudí sa strachuje, - keď Nech umrie! volajú."
179,3,"Už Kráľ slávy, Kristus Ježiš, - na ramená berie svoj kríž - bez slovíčka trpkého, - aby dlhy naše splatil - a našiel, čo v raji stratil - hriech človeka biedneho."
179,4,"Ježiš cestou vysilený, - ťažkým krížom obťažený, - na zem padá v slabosti, - a predsa v tej smutnej dobe - nemá nikto k jeho mdlobe - v srdci svojom ľútosti."
179,5,"Ježiš s krížom znova vstáva, - a hľa, s Matkou sa stretáva, - zaronenou slzami, - ó, dve srdcia, tie bez viny, - boli vtedy žalostnými - preniknuté ranami!"
179,6,"Vždy viac slabnú sily tela - nebeského Spasiteľa, - už kríž uniesť nemôže, - Šimon k nemu pristupuje, - ochotne sa podvoľuje, - že mu kríž niesť pomôže."
179,7,"Tvár Kristova zapotená, - krvou svätou zarosená, - na ľud krutý pozerá. - Veronika šatkou bielou, - s útrpnosťou, láskou vrelou, - tvár Kristovu utiera."
179,8,"Po druhy raz už Ježiša - k zemi tlačí ťarcha kríža, - na zem padá zomdlený, - slzou jeho zrak sa kalí - a z jeho rán krv sa valí, - ach, celý je strápený."
179,9,"Ježiš zasa sily zbiera, - vstáva s krížom a pozerá - ta na ženy plačúce: - Nad mojimi bolesťami - neplačte, lež nad svojimi - synmi slzte kajúcne!"
179,10,"Pozbavený všetkej sily, - po tretí raz Ježiš milý - k zemi klesá skalnatej - hľa, človeče, naše zlosti - bremenom sú tej ťažkosti, - vinou krvi vyliatej."
179,11,"Už sa cesta dokonáva, - nová muka zas nastáva, - keď mu rúcho zvliekajú, - lebo s hroznou ukrutnosťou - a katanskou násilnosťou - zaschlé rany trhajú."
179,12,"Ježiš z rúcha vyzlečený - a na kríži rozostrený - ťažké muky skusuje, - jeho ruky, nohy jeho, - Baránka, ach, nevinného, - rana klincov katuje."
179,13,"Ach, už je Pán sveta, žitia, - plný bôľu, krvi, bitia, - na kríži povýšený, - Otcu ducha odovzdáva, - tak svoj úrad dokonáva, - aby svet bol spasený."
179,14,"Ježišovo sväté telo, - čo za nás na kríži pnelo, - z kríža dolu skladajú, - v Máriino sväté lono, - kde spočinúť malo ono - so žiaľom ho vkladajú."
179,15,"Vykúpenie dokonané, - telo Krista pochované - v novom skalnom hrobe je, - ale v hrobe neostalo, - na tretí deň slávne vstalo - a jak slnko sa skveje."
179,16,"Ó, Ježišu milostivý, - by sme boli večne živí, - smrť si za nás podstúpil, - daj, by plní povďačnosti - kráčali sme cestou čnosti - lebo si nás vykúpil."
180,1,"Ó, hlava ubolená, - ranami pokrytá, - ó, božská hlava, tŕním - tak strašne obvitá, - ó, hlava, hodná úcty - a venca iného, - buď slzou pozdravená i od mňa hriešneho."
180,2,"Tvár tvoja krásna zbledla - i ústa v žalosti - a celá krása zvädla - v smrteľnej úzkosti, - no, tvoja trpezlivosť - zrie z tvojho pohľadu, - ty hriešnikov chceš blažiť, - dať im milosť svätú."
180,3,"Ach, Pane, čo všetko si - ty trpel na zemi, - to všetko som zavinil - ja, hriešnik neverný. - Všetko to zaslúžil som - ja hriechmi svojimi. - Ó, Kriste milosrdný, - mne zotri zločiny."
180,4,"Pod krížom, Pane, chcem stáť - vždy v duchu pokory - a srdce moje k tebe - tak láskou zahorí, - ťa nikdy neopustí - a v smrti hodine - sa s vierou pevnou k tebe - naveky privinie."
180,5,"Zo srdca tebe vzdávam, - ó, Kriste Ježišu, - za bôle smrti horkej, - povďačnosť najhlbšiu. - Daj, by som tebe verným - bol stále v živote, - kým duša z môjho tela - do neba nevojde."
181,1,"Rozjímať o umučení - do chrámu sa zoberme, - veď Boh toto tak si cení - ako v Jeruzaleme."
181,2,"Podlý Pilát výrok smrti - nad Ježišom vynáša - koľko ráz hriech čnosti škrtí - v krutých rukách Judáša!"
181,3,"Strhli k ranám prischlý šarlát, - vlastné rúcho dali mu - veď ho s krížom každý mal znať, - hoc' tvár nežne nevinnú."
181,4,"Krv z rán siakne, - keď len hne sa - Ježiš slabne, padá v prach, - ten, čo svety stvoril, klesá, - bys' ty obstál v nehodách."
181,5,"A tu uzrie svoju Matku - Ó, jak smutné stretnutie! - Že ty nectíš matku svoju, - za to trpí muky tie."
181,6,"Ký div, že mu klesli sily, - že ich zlomil toľký trest - a tak teda prinútili - Šimona kríž pomôcť niesť."
181,7,"Z tváre šatkou Veronika - utiera mu krv a znoj, - krvou, čo do šatky vniká, - nakreslil Pán obraz svoj."
181,8,"A keď došiel k mestskej bráne, - Ježiš padol druhý raz, - tvoj hriech vždy mu sily láme, - i keby ťa žehnal zas."
